REC_ID,Species,Continent.of.Origin,Country.of.Origin,Harvest.Year,Expiration,Variety,Color,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Moisture,Quakers,Category.One.Defects,Category.Two.Defects,country_std,MeanAltitude_m,USD_per_kg,WSS,CQE,AltitudeBand
1108,Arabica,North America,Guatemala,2013.0,08/07/14,Bourbon,Green,Washed,7.33,7.33,7.0,7.17,7.17,7.17,10.0,10.0,10.0,0.11,0,0,2,Guatemala,759.0,10.489329404411109,72.17,6.8803254447944155,Low
1109,Arabica,North America,Mexico,2012.0,10/09/13,Typica,Green,Washed,7.33,7.08,6.92,7.42,7.25,7.08,10.0,10.0,10.0,0.11,0,0,2,Mexico,1111.0,3.033154552983397,72.08,23.764037981217424,Low
1110,Arabica,North America,Mexico,2012.0,09/13/13,Typica,Green,Washed,7.58,7.42,7.33,7.5,7.08,7.17,8.67,10.0,10.0,0.14,0,1,2,Mexico,1111.0,3.033154552983397,71.25,23.49039547949142,Low
1111,Arabica,North America,Mexico,2012.0,09/10/13,Bourbon,Green,Washed,7.33,7.33,7.17,7.08,7.25,7.0,10.0,10.0,10.0,0.12,0,0,12,Mexico,1111.0,3.033154552983397,67.16,22.14196435652833,Low
1112,Arabica,North America,Guatemala,2012.0,05/24/13,Bourbon,Green,Washed,7.33,7.33,7.0,7.33,7.0,7.0,10.0,10.0,10.0,0.11,0,0,5,Guatemala,759.0,10.489329404411109,70.49000000000001,6.720162679833149,Low
1120,Arabica,North America,Mexico,2012.0,09/14/13,Typica,,Washed,7.33,7.17,7.25,7.08,7.08,7.08,10.0,10.0,10.0,0.15,0,0,0,Mexico,1111.0,3.033154552983397,72.99,24.06405566383268,Low
1121,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Washed,7.25,7.08,7.0,7.17,7.33,7.17,10.0,10.0,10.0,0.14,0,1,17,Mexico,1111.0,3.033154552983397,64.0,21.100144711402816,Low
1124,Arabica,North America,Mexico,2014.0,05/01/15,Typica,Green,Washed,7.58,7.75,7.42,7.5,7.5,7.5,8.67,8.67,10.0,0.0,0,0,2,Mexico,1111.0,3.033154552983397,71.59,23.602489998270745,Low
1127,Arabica,North America,Mexico,2012.0,09/10/13,Typica,Green,Washed,7.25,7.25,7.08,7.17,7.33,7.33,9.33,10.0,10.0,0.12,0,0,9,Mexico,1111.0,3.033154552983397,68.24,22.498029298533254,Low
1128,Arabica,North America,Mexico,2012.0,09/04/13,Other,Green,Washed,7.08,7.33,7.0,7.33,7.08,7.0,10.0,10.0,10.0,0.11,0,0,12,Mexico,1111.0,3.033154552983397,66.82,22.029869837749,Low
1130,Arabica,South America,Colombia,2015.0,04/22/16,,Green,Washed,7.83,7.67,7.58,7.75,7.83,7.17,6.67,10.0,10.0,0.0,0,0,1,Colombia,593.0,1.560655169120493,72.0,46.13447058940995,Low
1131,Arabica,North America,United States,2014.0,05/12/15,Hawaiian Kona,Green,Natural,7.5,7.0,7.0,6.92,7.33,7.17,10.0,10.0,10.0,0.11,0,1,3,United States,760.0,3.175206100885427,70.92,22.335557991093395,Low
1132,Arabica,North America,Mexico,2013.0,03/29/14,Bourbon,Green,Washed,7.33,7.08,7.08,7.33,7.42,7.17,9.33,10.0,10.0,0.12,0,0,4,Mexico,1111.0,3.033154552983397,70.74000000000001,23.32225370132243,Low
1133,Arabica,North America,Mexico,2012.0,09/11/13,Other,Green,Washed,7.17,7.17,6.92,7.25,7.33,7.08,10.0,10.0,10.0,0.12,0,1,7,Mexico,1111.0,3.033154552983397,68.91999999999999,22.722218336091906,Low
1134,Arabica,North America,Mexico,2012.0,08/30/13,Bourbon,,Washed,7.5,7.17,7.0,7.17,7.25,7.08,10.0,10.0,10.0,0.0,0,0,0,Mexico,1111.0,3.033154552983397,73.17,24.1233998208335,Low
1135,Arabica,North America,Mexico,2012.0,07/26/13,Catuai,Green,Washed,7.17,7.08,7.08,7.08,7.5,7.33,9.33,10.0,10.0,0.11,0,0,3,Mexico,1111.0,3.033154552983397,71.07,23.431051322490596,Low
1136,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Natural,7.33,7.25,7.0,7.42,7.17,7.17,9.33,10.0,10.0,0.12,0,0,6,Mexico,1111.0,3.033154552983397,69.67,22.96948565692866,Low
1137,Arabica,North America,Mexico,2012.0,07/11/13,Mundo Novo,Green,Washed,7.17,7.33,7.08,7.58,7.33,7.08,10.0,9.33,10.0,0.11,0,0,0,Mexico,1111.0,3.033154552983397,72.89999999999999,24.034383585332268,Low
1139,Arabica,Africa,Kenya,2017.0,08/25/18,SL34,,Washed,7.0,7.08,7.0,7.17,7.25,7.25,10.0,10.0,10.0,0.11,1,0,5,Kenya,762.0,3.4132938673832114,70.25,20.581292654375783,Low
1140,Arabica,North America,Guatemala,2017.0,08/22/18,Bourbon,Green,Washed,7.33,7.25,6.92,7.33,7.25,7.33,9.33,10.0,10.0,0.1,0,0,2,Guatemala,759.0,10.489329404411109,71.74,6.839331403762662,Low
1142,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Washed,7.17,7.08,7.0,7.25,7.5,7.0,10.0,10.0,10.0,0.12,0,0,3,Mexico,1111.0,3.033154552983397,71.5,23.572817919770333,Low
1143,Arabica,North America,United States,2012.0,04/05/13,Hawaiian Kona,Blue-Green,Natural,7.58,7.08,6.83,7.17,7.5,7.17,9.33,10.0,10.0,0.12,0,7,10,United States,760.0,3.175206100885427,64.16,20.20656233373593,Low
1144,Arabica,North America,Guatemala,2016.0,06/22/18,Bourbon,Green,Washed,7.5,7.42,7.25,7.58,7.33,7.42,9.33,9.33,9.33,0.1,4,0,1,Guatemala,759.0,10.489329404411109,71.99,6.863165148548565,Low
1148,Arabica,South America,Peru,2013.0,01/23/15,,Green,Washed,7.0,7.08,7.0,7.25,7.5,7.42,9.33,10.0,10.0,0.12,0,1,2,Peru,1555.0,37.63897972531066,71.08,1.888467767158992,Mid
1149,Arabica,North America,Costa Rica,2013.0,09/23/14,Catuai,Bluish-Green,Washed,7.58,7.5,7.67,7.75,7.67,7.58,8.0,8.0,10.0,0.1,0,0,4,Costa Rica,746.0,1.6512292714600734,69.75,42.24125698687782,Low
1150,Arabica,North America,Mexico,2013.0,03/29/14,Typica,Green,Washed,7.58,7.08,7.0,7.0,7.5,6.92,10.0,10.0,10.0,0.12,0,0,4,Mexico,1111.0,3.033154552983397,71.08,23.434348220101754,Low
1151,Arabica,North America,Mexico,2013.0,03/29/14,Bourbon,Green,Washed,7.58,7.08,6.92,7.58,7.5,6.92,10.0,9.33,10.0,0.13,0,0,4,Mexico,1111.0,3.033154552983397,70.91,23.37830096071209,Low
1152,Arabica,North America,Mexico,2013.0,03/29/14,Bourbon,Green,Washed,7.25,7.08,7.0,7.17,7.17,7.08,10.0,10.0,10.0,0.12,0,0,5,Mexico,1111.0,3.033154552983397,70.25,23.16070571837575,Low
1153,Arabica,North America,Mexico,2012.0,09/14/13,Bourbon,,Washed,7.25,7.17,7.17,7.08,7.17,7.0,10.0,10.0,10.0,0.14,0,0,0,Mexico,1111.0,3.033154552983397,72.84,24.014602199665333,Low
1154,Arabica,North America,Mexico,2012.0,09/04/13,Typica,Green,Washed,7.33,7.25,7.0,7.08,7.08,7.0,10.0,10.0,10.0,0.1,0,1,22,Mexico,1111.0,3.033154552983397,61.239999999999995,20.19020097072357,Low
1155,Arabica,North America,Guatemala,2012.0,07/23/13,Bourbon,Green,Washed,7.58,7.33,7.5,7.33,7.0,7.33,9.33,9.33,9.33,0.0,0,0,4,Guatemala,759.0,10.489329404411109,70.06,6.6791686388013956,Low
1156,Arabica,North America,Mexico,2012.0,06/06/13,Typica,,Washed,7.25,6.83,6.92,7.08,7.25,7.08,10.0,10.0,10.0,0.12,0,0,7,Mexico,1111.0,3.033154552983397,68.91,22.718921438480752,Low
1157,Arabica,North America,Guatemala,2016.0,06/22/18,Bourbon,Green,Washed,7.42,7.42,7.25,7.58,7.42,7.33,9.33,9.33,9.33,0.1,2,0,1,Guatemala,759.0,10.489329404411109,71.91,6.855538350217076,Low
1160,Arabica,North America,Guatemala,2013.0,06/27/14,Bourbon,Green,Washed,7.5,7.0,6.83,7.08,7.08,7.17,10.0,10.0,10.0,0.11,0,0,6,Guatemala,759.0,10.489329404411109,69.66,6.641034647143951,Low
1161,Arabica,North America,Mexico,2013.0,03/29/14,Typica,Green,Washed,7.42,7.25,6.83,7.58,7.17,6.58,10.0,10.0,10.0,0.12,0,0,6,Mexico,1111.0,3.033154552983397,69.83,23.02223601870717,Low
1162,Arabica,North America,Mexico,2012.0,09/27/13,Caturra,,Washed,7.33,7.17,7.0,6.75,7.08,7.0,10.0,10.0,10.0,0.13,0,5,6,Mexico,1111.0,3.033154552983397,66.83,22.03316673536016,Low
1163,Arabica,North America,Mexico,2012.0,06/04/13,Mundo Novo,,Washed,6.92,7.17,7.17,7.17,7.08,7.08,10.0,10.0,10.0,0.0,0,0,9,Mexico,1111.0,3.033154552983397,68.09,22.448575834365904,Low
1165,Arabica,North America,Mexico,2012.0,09/17/13,Typica,,Washed,7.08,7.0,6.92,7.33,7.25,7.08,10.0,10.0,10.0,0.12,0,0,11,Mexico,1111.0,3.033154552983397,67.16,22.14196435652833,Low
1166,Arabica,North America,Mexico,2012.0,08/30/13,Caturra,Green,Washed,7.25,6.92,6.92,7.33,7.25,7.0,10.0,10.0,10.0,0.13,0,0,5,Mexico,1111.0,3.033154552983397,70.17,23.134330537486495,Low
1171,Arabica,South America,Colombia,2013.0,06/21/14,Caturra,Green,Washed,7.83,7.5,7.42,7.42,7.67,7.5,10.0,6.67,10.0,0.0,0,0,2,Colombia,593.0,1.560655169120493,71.01,45.500121618805565,Low
1172,Arabica,North America,Mexico,2012.0,08/01/13,Caturra,Green,Washed,7.25,7.08,6.92,7.25,7.58,7.08,9.33,10.0,10.0,0.12,0,1,20,Mexico,1111.0,3.033154552983397,61.989999999999995,20.43746829156032,Low
1173,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Bluish-Green,Washed,7.25,7.33,7.0,7.25,7.17,7.17,9.33,10.0,10.0,0.12,0,0,5,Mexico,1111.0,3.033154552983397,70.0,23.07828327809683,Low
1174,Arabica,North America,Guatemala,2013.0,05/13/15,Bourbon,Green,Washed,7.08,7.33,7.25,7.58,7.33,7.42,9.33,9.33,9.33,0.1,0,0,2,Guatemala,759.0,10.489329404411109,70.98,6.766876819613518,Low
1175,Arabica,North America,Guatemala,2014.0,03/31/15,Other,Green,Washed,7.25,7.33,6.83,7.0,7.0,7.17,10.0,10.0,10.0,0.1,0,1,4,Guatemala,759.0,10.489329404411109,70.08,6.681075338384268,Low
1176,Arabica,North America,Mexico,2012.0,09/11/13,Typica,Green,Washed,7.0,6.83,6.83,7.42,7.33,7.17,10.0,10.0,10.0,0.13,0,0,30,Mexico,1111.0,3.033154552983397,57.58,18.983536445040222,Low
1178,Arabica,South America,Colombia,2013.0,01/08/15,Caturra,Green,Washed,7.42,7.25,6.75,7.25,7.42,7.25,9.33,9.33,10.0,0.0,0,0,3,Colombia,593.0,1.560655169120493,70.5,45.17333578546391,Low
1179,Arabica,North America,Mexico,2012.0,09/17/13,Typica,,Washed,7.0,7.0,6.83,7.33,7.42,6.92,10.0,10.0,10.0,0.14,0,0,23,Mexico,1111.0,3.033154552983397,61.0,20.11107542805581,Low
1180,Arabica,North America,Mexico,2012.0,09/10/13,Typica,Green,Washed,7.42,7.17,7.08,7.17,7.08,7.08,9.33,10.0,10.0,0.14,0,0,19,Mexico,1111.0,3.033154552983397,62.83,20.714407690897485,Low
1181,Arabica,North America,Guatemala,2012.0,01/12/13,Bourbon,Green,Washed,7.17,6.5,6.33,7.25,7.58,7.33,10.0,10.0,10.0,0.11,0,0,6,Guatemala,759.0,10.489329404411109,69.16,6.593367157572145,Low
1183,Arabica,North America,Mexico,2012.0,09/10/13,Bourbon,Green,Washed,7.0,7.0,6.92,7.17,7.17,7.08,10.0,10.0,10.0,0.13,0,0,10,Mexico,1111.0,3.033154552983397,67.34,22.201308513529153,Low
1184,Arabica,North America,Guatemala,2017.0,08/22/18,Bourbon,Green,Washed,7.33,7.42,7.33,7.42,7.5,7.42,8.67,9.33,9.33,0.1,0,0,0,Guatemala,759.0,10.489329404411109,71.75,6.840284753554099,Low
1185,Arabica,North America,Honduras,2017.0,07/27/18,Catuai,Green,Washed,7.58,7.0,6.75,6.92,7.0,6.92,10.0,10.0,10.0,0.11,0,0,5,Honduras,684.0,1.230074908331466,69.67,56.638827056885354,Low
1186,Arabica,North America,Guatemala,2016.0,05/23/17,Bourbon,Green,Washed,7.08,7.0,6.92,7.42,7.0,6.92,10.0,10.0,10.0,0.11,8,0,6,Guatemala,759.0,10.489329404411109,69.34,6.610527453817996,Low
1187,Arabica,North America,Guatemala,2015.0,06/29/16,Catuai,Green,Washed,7.25,7.17,6.75,7.25,7.0,6.92,10.0,10.0,10.0,0.11,0,0,6,Guatemala,759.0,10.489329404411109,69.34,6.610527453817996,Low
1188,Arabica,North America,Costa Rica,2012.0,12/10/14,Catuai,,Washed,7.17,7.42,7.5,8.0,7.25,7.83,10.0,10.0,6.67,0.1,0,5,20,Costa Rica,746.0,1.6512292714600734,59.34,35.9368629333524,Low
1189,Arabica,North America,Mexico,2012.0,09/13/13,Typica,,Washed,7.25,7.08,6.92,7.08,7.17,7.17,9.33,10.0,10.0,0.14,0,0,8,Mexico,1111.0,3.033154552983397,68.0,22.418903755865493,Low
1190,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Washed,7.17,6.92,6.92,7.08,7.17,7.0,10.0,10.0,10.0,0.14,0,0,34,Mexico,1111.0,3.033154552983397,55.25999999999999,18.218656199251868,Low
1192,Arabica,North America,Guatemala,2017.0,08/23/18,Bourbon,Green,Washed,7.58,7.67,7.42,7.42,7.67,7.67,8.67,8.67,8.67,0.1,0,0,1,Guatemala,759.0,10.489329404411109,70.94000000000001,6.763063420447775,Low
1193,Arabica,North America,United States,2013.0,06/09/15,Other,Green,Washed,7.42,7.08,6.75,7.33,7.33,6.92,10.0,9.33,10.0,0.13,0,0,0,United States,760.0,3.175206100885427,72.16,22.72608382173293,Low
1194,Arabica,North America,Mexico,2012.0,09/13/13,Typica,,Washed,7.33,7.0,6.92,7.25,7.33,7.08,9.33,10.0,10.0,0.16,0,0,2,Mexico,1111.0,3.033154552983397,71.24,23.48709858188026,Low
1195,Arabica,North America,Mexico,2012.0,09/12/13,Mundo Novo,Green,Washed,7.25,7.08,6.75,7.33,7.42,7.0,9.33,10.0,10.0,0.11,0,0,45,Mexico,1111.0,3.033154552983397,49.66,16.372393537004122,Low
1196,Arabica,North America,Mexico,2012.0,07/03/13,Typica,Bluish-Green,Washed,7.17,7.25,7.25,7.17,7.25,7.08,9.33,9.33,10.0,0.1,0,0,0,Mexico,1111.0,3.033154552983397,71.83,23.681615540938505,Low
1198,Arabica,North America,Guatemala,2014.0,09/11/15,Other,Green,Washed,7.33,7.17,6.58,7.42,7.08,6.83,10.0,10.0,10.0,0.12,0,0,3,Guatemala,759.0,10.489329404411109,70.91,6.760203371073465,Low
1199,Arabica,North America,Honduras,2014.0,04/26/15,Pacas,Green,Washed,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,0.11,0,0,12,Honduras,684.0,1.230074908331466,66.0,53.65526892140711,Low
1200,Arabica,South America,Peru,2012.0,01/08/14,Typica,,Washed,7.67,7.17,7.08,7.25,8.0,7.5,8.67,9.33,9.33,0.0,0,0,4,Peru,1555.0,37.63897972531066,70.0,1.859774109470026,Mid
1201,Arabica,North America,Mexico,2012.0,09/17/13,Mundo Novo,,Natural,6.75,7.08,6.67,7.25,7.17,7.08,10.0,10.0,10.0,0.12,0,0,12,Mexico,1111.0,3.033154552983397,66.0,21.759524233634156,Low
1202,Arabica,North America,Mexico,2012.0,09/12/13,Typica,Green,Honey,7.5,7.17,6.92,7.5,7.25,7.0,8.67,10.0,10.0,0.14,0,3,17,Mexico,1111.0,3.033154552983397,62.010000000000005,20.444062086782637,Low
1203,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Washed,7.17,6.83,6.83,7.25,7.17,6.92,10.0,10.0,10.0,0.14,0,7,38,Mexico,1111.0,3.033154552983397,49.67,16.37569043461528,Low
1204,Arabica,North America,Mexico,2013.0,03/12/14,Typica,Green,Washed,7.33,7.0,6.75,7.08,7.17,7.25,9.33,10.0,10.0,0.12,0,0,8,Mexico,1111.0,3.033154552983397,67.91,22.389231677365082,Low
1205,Arabica,North America,Mexico,2012.0,09/17/13,Typica,,Washed,7.5,7.0,6.92,7.08,6.92,6.75,10.0,10.0,10.0,0.16,0,0,0,Mexico,1111.0,3.033154552983397,72.17,23.793710059717835,Low
1207,Arabica,North America,United States,2013.0,01/17/15,,Green,Natural,7.5,6.92,6.92,7.25,7.58,7.42,9.33,9.33,9.33,0.12,0,5,8,United States,760.0,3.175206100885427,65.08,20.496307304855588,Low
1208,Arabica,North America,Guatemala,2013.0,07/05/14,Bourbon,Green,Washed,7.33,7.08,6.33,7.25,7.0,7.0,10.0,10.0,10.0,0.12,0,1,8,Guatemala,759.0,10.489329404411109,67.49000000000001,6.434157742402316,Low
1209,Arabica,North America,Mexico,2012.0,08/01/13,Typica,Green,Washed,7.25,6.83,6.83,7.0,7.17,7.0,10.0,10.0,10.0,0.14,0,0,0,Mexico,1111.0,3.033154552983397,72.08,23.764037981217424,Low
1210,Arabica,North America,Mexico,2012.0,07/16/13,Typica,,Honey,7.25,7.33,7.17,7.25,7.08,7.0,8.67,10.0,10.0,0.14,0,0,0,Mexico,1111.0,3.033154552983397,71.75,23.655240360049252,Low
1211,Arabica,North America,Mexico,2012.0,06/06/13,Bourbon,,Washed,7.67,7.17,6.83,7.33,7.58,7.17,9.33,10.0,8.67,0.12,0,0,0,Mexico,1111.0,3.033154552983397,71.75,23.655240360049252,Low
1213,Arabica,North America,Mexico,2012.0,09/17/13,Caturra,,Washed,6.92,6.92,6.67,7.25,7.17,6.92,10.0,10.0,10.0,0.13,0,0,2,Mexico,1111.0,3.033154552983397,70.85,23.358519575045147,Low
1216,Arabica,North America,Guatemala,2014.0,09/04/15,Other,Green,Washed,7.33,7.17,6.92,7.58,7.25,7.17,8.67,9.33,10.0,0.12,0,0,3,Guatemala,759.0,10.489329404411109,69.92,6.66582174172129,Low
1218,Arabica,North America,Mexico,2012.0,07/26/13,Typica,Green,Washed,7.0,7.0,6.75,7.33,6.92,6.92,10.0,10.0,10.0,0.13,0,0,1,Mexico,1111.0,3.033154552983397,71.42,23.546442738881083,Low
1219,Arabica,North America,Mexico,2012.0,07/02/13,Typica,,Washed,7.92,7.58,7.58,7.92,7.92,7.5,8.0,6.67,10.0,0.1,0,0,1,Mexico,1111.0,3.033154552983397,70.59,23.272800237155078,Low
1221,Arabica,North America,Mexico,2014.0,04/26/15,Bourbon,Green,Washed,7.25,6.75,6.92,6.92,7.25,7.58,9.33,9.33,10.0,0.0,0,0,0,Mexico,1111.0,3.033154552983397,71.33,23.516770660380672,Low
1222,Arabica,North America,Mexico,2012.0,09/14/13,Typica,,Washed,7.08,6.83,6.83,7.0,7.0,6.92,10.0,10.0,10.0,0.12,0,0,14,Mexico,1111.0,3.033154552983397,64.66,21.317739953739157,Low
1223,Arabica,North America,Mexico,2012.0,07/26/13,Caturra,Green,Washed,7.25,7.17,7.0,6.83,7.58,7.08,8.67,10.0,10.0,0.13,0,1,3,Mexico,1111.0,3.033154552983397,69.58,22.93981357842825,Low
1225,Arabica,North America,Mexico,2012.0,09/14/13,Typica,,Washed,7.58,7.17,7.0,7.17,7.33,7.0,8.0,10.0,10.0,0.14,0,0,0,Mexico,1111.0,3.033154552983397,71.25,23.49039547949142,Low
1226,Arabica,North America,United States,2014.0,03/19/15,Hawaiian Kona,Bluish-Green,Natural,7.5,7.75,7.58,7.83,7.92,7.92,7.33,8.0,8.67,0.1,0,0,0,United States,760.0,3.175206100885427,70.5,22.203283112973555,Low
1227,Arabica,North America,Guatemala,2014.0,02/27/15,Other,Green,Washed,7.17,6.5,6.67,7.0,7.17,7.17,10.0,10.0,10.0,0.1,0,0,2,Guatemala,759.0,10.489329404411109,70.68,6.7382763258704355,Low
1228,Arabica,North America,Guatemala,2012.0,02/07/14,Bourbon,Green,Washed,7.17,7.17,6.5,7.17,7.0,6.83,10.0,10.0,10.0,0.11,0,1,4,Guatemala,759.0,10.489329404411109,69.34,6.610527453817996,Low
1229,Arabica,North America,Mexico,2012.0,09/11/13,Typica,Green,Natural,7.25,7.25,7.0,7.5,7.33,7.42,8.0,9.33,10.0,0.13,0,31,47,Mexico,1111.0,3.033154552983397,32.08,10.576447536590662,Low
1230,Arabica,North America,Guatemala,2012.0,01/12/13,Bourbon,Green,Washed,7.17,6.08,6.17,7.25,7.33,7.33,10.0,10.0,10.0,0.11,0,0,9,Guatemala,759.0,10.489329404411109,66.83,6.3712366561675315,Low
1231,Arabica,North America,United States,2014.0,01/20/16,Hawaiian Kona,Green,Natural,7.5,7.5,7.33,7.58,7.5,7.42,8.67,8.67,8.67,0.11,0,2,8,United States,760.0,3.175206100885427,65.84,20.735661846215304,Low
1232,Arabica,North America,United States,2012.0,05/24/13,Hawaiian Kona,Green,Natural,7.42,7.33,7.33,7.5,7.67,7.75,8.0,8.67,9.33,0.11,0,4,31,United States,760.0,3.175206100885427,53.5,16.84929995097993,Low
1233,Arabica,Asia,Indonesia,2016.0,07/18/18,Java,,Washed,6.92,6.83,6.92,6.92,6.92,6.83,10.0,10.0,10.0,0.13,0,0,1,Indonesia,367.0,1.890738855860649,70.84,37.466834608290846,Low
1234,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Washed,7.08,6.83,6.67,7.25,7.25,6.92,10.0,9.33,10.0,0.11,0,0,3,Mexico,1111.0,3.033154552983397,69.83,23.02223601870717,Low
1236,Arabica,North America,Honduras,2014.0,05/15/15,Pacas,Green,Natural,6.83,7.0,6.67,7.0,7.0,6.83,10.0,10.0,10.0,0.11,0,2,6,Honduras,684.0,1.230074908331466,67.33,54.73650388603546,Low
1237,Arabica,North America,United States,2014.0,03/18/15,Hawaiian Kona,Green,Natural,7.58,7.33,7.5,7.42,7.5,7.33,8.0,8.67,9.33,0.12,0,2,3,United States,760.0,3.175206100885427,68.16,21.46632307773443,Low
1238,Arabica,North America,Guatemala,2014.0,02/07/15,Other,Green,Washed,7.42,7.25,6.83,7.33,7.0,6.92,9.33,9.33,9.33,0.1,0,1,2,Guatemala,759.0,10.489329404411109,69.24,6.600993955903634,Low
1240,Arabica,North America,Guatemala,2013.0,04/29/14,Bourbon,Green,Washed,7.0,6.83,6.83,7.17,6.67,6.83,10.0,10.0,10.0,0.11,0,3,9,Guatemala,759.0,10.489329404411109,65.33,6.228234187452115,Low
1241,Arabica,North America,Mexico,2012.0,09/11/13,Other,Green,Washed,7.25,7.33,7.0,7.0,7.25,7.08,10.0,10.0,8.0,0.12,0,2,7,Mexico,1111.0,3.033154552983397,66.41,21.89469703569158,Low
1243,Arabica,North America,Costa Rica,2014.0,02/03/16,Caturra,Green,Washed,7.5,7.25,7.42,7.0,7.08,6.83,8.67,9.33,10.0,0.12,0,2,4,Costa Rica,746.0,1.6512292714600734,68.08,41.22988925686942,Low
1244,Arabica,North America,Mexico,2012.0,07/26/13,Typica,Green,Washed,7.42,7.25,7.0,7.0,7.25,7.08,8.0,10.0,10.0,0.11,0,0,3,Mexico,1111.0,3.033154552983397,69.5,22.913438397538997,Low
1245,Arabica,North America,Guatemala,2012.0,01/12/13,Bourbon,Green,Washed,7.17,6.17,6.17,7.08,7.33,6.83,10.0,10.0,10.0,0.11,0,0,7,Guatemala,759.0,10.489329404411109,67.25,6.411277347407848,Low
1248,Arabica,North America,Guatemala,2013.0,02/07/14,Bourbon,Green,Washed,7.0,6.83,6.67,7.17,6.83,6.83,10.0,10.0,10.0,0.11,0,0,2,Guatemala,759.0,10.489329404411109,70.33,6.704909083170171,Low
1250,Arabica,North America,United States,2013.0,05/03/14,,Green,Natural,7.58,7.67,7.58,7.67,7.42,7.42,9.33,9.33,6.0,0.12,0,1,5,United States,760.0,3.175206100885427,67.0,21.100992461974865,Low
1251,Arabica,North America,Mexico,2012.0,09/17/13,Typica,Green,Washed,7.17,6.75,6.58,6.75,6.83,6.75,10.0,10.0,10.0,0.13,0,0,3,Mexico,1111.0,3.033154552983397,69.33,22.85739113814933,Low
1252,Arabica,North America,Guatemala,2013.0,01/29/14,Bourbon,Green,Washed,7.08,6.92,6.33,7.0,6.92,7.0,10.0,10.0,10.0,0.11,0,2,15,Guatemala,759.0,10.489329404411109,62.75,5.982269941261598,Low
1254,Arabica,North America,Guatemala,2014.0,04/08/15,Other,Green,Washed,7.33,7.0,6.83,7.17,7.17,7.17,9.33,9.33,9.33,0.1,0,1,2,Guatemala,759.0,10.489329404411109,69.16,6.593367157572145,Low
1255,Arabica,North America,Mexico,2012.0,09/13/13,Typica,,Washed,7.33,7.0,6.67,7.0,6.92,6.92,9.33,9.33,10.0,0.15,0,4,5,Mexico,1111.0,3.033154552983397,66.0,21.759524233634156,Low
1257,Arabica,North America,United States,2013.0,01/27/15,,Green,Natural,7.08,6.92,6.83,6.67,7.58,7.42,8.67,9.33,10.0,0.12,0,1,5,United States,760.0,3.175206100885427,67.5,21.258462554974678,Low
1258,Arabica,North America,Mexico,2012.0,09/11/13,Other,Green,Washed,7.08,7.0,7.0,7.25,7.33,7.25,8.67,8.67,10.0,0.12,0,1,11,Mexico,1111.0,3.033154552983397,64.25,21.182567151681734,Low
1259,Arabica,South America,Peru,2014.0,06/15/16,Caturra,Green,Washed,7.42,7.75,7.42,7.67,7.92,7.83,8.67,5.33,9.33,0.0,0,7,9,Peru,1555.0,37.63897972531066,61.34,1.62969348392702,Mid
1262,Arabica,North America,Guatemala,2012.0,01/02/13,Bourbon,,Washed,6.42,6.5,6.5,7.33,6.33,6.92,10.0,10.0,10.0,0.12,0,0,4,Guatemala,759.0,10.489329404411109,68.0,6.482778581765557,Low
1263,Arabica,North America,Mexico,2012.0,07/26/13,Typica,Green,Washed,7.17,6.58,6.58,7.0,7.25,6.58,9.33,9.33,10.0,0.13,0,0,14,Mexico,1111.0,3.033154552983397,62.81999999999999,20.711110793286327,Low
1264,Arabica,North America,Guatemala,2012.0,04/30/13,Bourbon,Green,Washed,7.5,7.0,6.83,7.5,7.17,7.33,8.67,8.67,8.67,0.11,0,0,8,Guatemala,759.0,10.489329404411109,65.34,6.2291875372435515,Low
1265,Arabica,North America,Guatemala,2011.0,01/02/13,Bourbon,,Washed,6.17,6.5,6.5,7.17,7.0,6.83,10.0,10.0,10.0,0.11,0,0,5,Guatemala,759.0,10.489329404411109,67.67,6.451318038648165,Low
1266,Arabica,North America,United States,2014.0,03/18/15,Hawaiian Kona,Green,Natural,7.25,7.08,6.83,7.17,7.33,6.83,8.67,8.67,9.33,0.0,0,0,0,United States,760.0,3.175206100885427,69.16,21.781263263734054,Low
1267,Arabica,North America,United States,2013.0,01/20/15,,Bluish-Green,Natural,7.5,7.33,7.33,7.58,7.67,7.25,8.0,8.0,8.0,0.0,0,0,3,United States,760.0,3.175206100885427,67.16,21.151382891734805,Low
1268,Arabica,North America,Mexico,2012.0,09/17/13,Typica,,Washed,7.42,7.0,6.83,7.08,6.92,6.83,7.33,10.0,10.0,0.16,0,2,4,Mexico,1111.0,3.033154552983397,66.41,21.89469703569158,Low
1269,Arabica,Asia,Indonesia,2011.0,01/17/13,Other,,Natural,7.33,7.0,6.5,6.08,7.58,6.33,9.33,10.0,9.33,0.12,0,4,26,Indonesia,367.0,1.890738855860649,54.47999999999999,28.814132544603115,Low
